Sl. No,Date,Vessel_type,lat_deg,lon_deg,lat_deg_end,lon_deg_end,Location,ID,lat_deg_updated,Location_updated,Unused_lat_Marshal_range,Arbitrary_lon_Marshal_range,,Source
21,18-12-2022,Medium,16.4,73.33333333,,,Achara,655,,,,,,
22,18-12-2022,Medium,16.4,73.33333333,,,Achara,655,,,,,,
23,18-12-2022,Medium,16.4,73.33333333,,,Achara,655,,,,,,
24,18-12-2022,Medium,16.4,73.33333333,,,Achara,655,,,,,,
113,30-12-2022,Small,16.13333333,73.2,,,Achara,828,16.13333333,Achara,,,,GPS - fisher
114,30-12-2022,Small,16.13333333,73.2,,,Achara,829,16.13333333,Achara,,,,GPS - fisher
132,06-01-2023,Medium,16.11666667,73.2,,,Achara,881,16.11666667,Achara,,,,GPS - fisher
140,10-01-2023,Small,16.15,73.4,,,Achara,914,16.15,Achara,,,,GPS - fisher
141,10-01-2023,Small,16.15,73.4,,,Achara,914,16.15,Achara,,,,GPS - fisher
142,10-01-2023,Small,16.15,73.4,,,Achara,914,16.15,Achara,,,,GPS - fisher
143,10-01-2023,Small,16.15,73.4,,,Achara,914,16.15,Achara,,,,GPS - fisher
201,,Medium,16.16666667,,,,Achara,Marshal,16.16666667,Achara,,73.2,,Logbook
301,04-02-2023,Large,16.05,73.41666667,,,Achara,1155,16.05,,,,,
302,21-02-2023,Medium,16.13333333,73.31666667,,,Achara,1203,16.13333333,,,,,
318,05-03-2023,Small,16.13333333,73.4,,,Achara,1324,16.13333333,,,,,
319,05-03-2023,Small,16.13333333,73.4,,,Achara,1324,16.13333333,,,,,
320,05-03-2023,Small,16.13333333,73.4,,,Achara,1324,16.13333333,,,,,
321,05-03-2023,Small,16.13333333,73.4,,,Achara,1324,16.13333333,,,,,
348,19-04-2023,Medium,16.16166667,73.41666667,,,Achara,1657,16.16166667,,,,,
349,19-04-2023,Medium,16.16166667,73.41666667,,,Achara,1657,16.16166667,,,,,
216,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.98333333,73.2,,
220,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.96666667,73.2,,
224,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.95,73.2,,
228,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.93333333,73.2,,
232,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.91666667,73.2,,
236,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.9,73.2,,
240,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.88333333,73.2,,
244,,Medium,,,,,Bhogwe beach,Marshal,,Bhogwe beach,15.86666667,73.2,,
4,12-12-2022,Small,16.05763333,73.4275,,,Chivla,588,16.05763333,Chivla,,,,GPS - fisher
11,15-12-2022,Small,16.06666667,73.41666667,,,Chivla,622,16.06666667,Chivla,,,,GPS - fisher
102,30-12-2022,Small,16.08333333,73.41666667,,,Chivla,811,16.08333333,Chivla,,,,GPS - fisher
103,30-12-2022,Small,16.08333333,73.41666667,,,Chivla,811,16.08333333,Chivla,,,,GPS - fisher
104,30-12-2022,Small,16.08333333,73.41666667,,,Chivla,811,16.08333333,Chivla,,,,GPS - fisher
105,30-12-2022,Small,16.08333333,73.41666667,,,Chivla,811,16.08333333,Chivla,,,,GPS - fisher
205,,Medium,16.06666667,,,,Chivla,Marshal,16.06666667,Chivla,,73.2,,Logbook
9,15-12-2022,Small,16.0417,73.4417,,,Dandi,621,16.0417,Dandi,,,,GPS - fisher
10,15-12-2022,Small,16.0417,73.4417,,,Dandi,621,16.0417,Dandi,,,,GPS - fisher
126,04-01-2023,Small,16,73.4,,,Dandi,869,16,Dandi,,,,GPS - fisher
208,,Medium,16.01666667,,,,Dandi,Marshal,16.01666667,Dandi,,73.2,,Logbook
273,26-01-2023,Small,15.98333333,73.45,,,Dandi,1036,,,,,,
342,16-04-2023,Small,15.98333333,0,,,Dandi,1649,,,,,,
343,16-04-2023,Small,15.98333333,0,,,Dandi,1649,,,,,,
150,16-01-2023,Medium,15.95,73.2,,,Devbagh,970,15.95,Devbagh,,,,GPS - fisher
151,16-01-2023,Medium,15.95,73.2,,,Devbagh,970,15.95,Devbagh,,,,GPS - fisher
152,16-01-2023,Medium,15.95,73.2,,,Devbagh,970,15.95,Devbagh,,,,GPS - fisher
167,21-10-2022,Large,15.9398,73.457,,,Devbagh,Track_31-OCT-22 082408,15.9398,Devbagh,,,,GPS - tracker
168,24-10-2022,Large,15.9076,73.4553,,,Devbagh,Track_31-OCT-22 082408,15.9076,Devbagh,,,,GPS - tracker
169,24-10-2022,Large,15.958,73.4357,,,Devbagh,Track_31-OCT-22 082408,15.958,Devbagh,,,,GPS - tracker
215,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.98333333,73.2,,
219,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.96666667,73.2,,
223,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.95,73.2,,
227,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.93333333,73.2,,
231,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.91666667,73.2,,
235,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.9,73.2,,
239,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.88333333,73.2,,
243,,Medium,,,,,Devbagh,Marshal,,Devbagh,15.86666667,73.2,,
198,,Medium,16.38333333,,,,Devgadh,Marshal,16.38333333,Devgadh,,73.2,,Logbook
170,25-10-2022,Large,15.6694,73.6302,,,Goa,Track_31-OCT-22 082408,15.6694,Goa,,,,GPS - tracker
171,25-10-2022,Large,15.6656,73.6415,,,Goa,Track_31-OCT-22 082408,15.6656,Goa,,,,GPS - tracker
172,25-10-2022,Large,,73.2,,,Goa,Track_31-OCT-22 082408,,Goa,,,,
173,31-10-2022,Large,,73.2,,,Goa,Track_09-NOV-22 073928,,Goa,,,,
272,,Medium,,,,,Goa,Marshal,15.7,Goa,15.7,73.2,,Logbook
344,19-04-2023,Medium,15.48333333,73.51666667,,,Goa,1655,15.48333333,,,,,
345,19-04-2023,Medium,15.48333333,73.51666667,,,Goa,1655,15.48333333,,,,,
213,,Medium,16,,,,"Jadavwadi, Nishanghati",Marshal,16,Dandi,,73.2,,Logbook
202,,Medium,16.1,,,,Juva,Marshal,16.1,Juva,,73.2,,Logbook
362,17-05-2023,Medium,16.28333333,73.31666667,,,Kavda rock,1838,16.28333333,,,,,
246,,Medium,,,,,Kelus,Marshal,,Kelus,15.86666667,73.2,,
249,,Medium,,,,,Kelus,Marshal,,Kelus,15.85,73.2,,
252,,Medium,,,,,Kelus,Marshal,,Kelus,15.83333333,73.2,,
255,,Medium,,,,,Kelus,Marshal,,Kelus,15.81666667,73.2,,
199,,Medium,16.23333333,,,,Kunkeshwar,Marshal,16.23333333,Kunkeshwar,,73.2,,Logbook
3,12-12-2022,Small,15.96666667,73.4,,,Lighthouse,585,15.96666667,Lighthouse,,,,GPS - fisher
16,17-12-2022,Medium,15.76666667,73.48333333,,,Lighthouse,632,15.76666667,Lighthouse,,,,GPS - fisher
17,17-12-2022,Medium,15.76666667,73.48333333,,,Lighthouse,632,15.76666667,Lighthouse,,,,GPS - fisher
18,17-12-2022,Medium,15.76666667,73.48333333,,,Lighthouse,632,15.76666667,Lighthouse,,,,GPS - fisher
54,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,705,15.85,Lighthouse,,,,GPS - fisher
55,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,705,15.85,Lighthouse,,,,GPS - fisher
56,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,705,15.85,Lighthouse,,,,GPS - fisher
57,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,705,15.85,Lighthouse,,,,GPS - fisher
58,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,705,15.85,Lighthouse,,,,GPS - fisher
59,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,706,15.85,Lighthouse,,,,GPS - fisher
60,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,706,15.85,Lighthouse,,,,GPS - fisher
61,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,706,15.85,Lighthouse,,,,GPS - fisher
62,22-12-2022,Medium,15.85,73.43333333,,,Lighthouse,706,15.85,Lighthouse,,,,GPS - fisher
87,29-12-2022,Medium,15.86666667,73.31666667,,,Lighthouse,788,15.86666667,Lighthouse,,,,GPS - fisher
115,02-01-2023,Medium,15.96666667,73.16666667,,,Lighthouse,831,15.96666667,Lighthouse,,,,GPS - fisher
153,18-01-2023,Medium,15.41666667,73.33333333,,,Lighthouse,980,,Lighthouse,,,,
154,18-01-2023,Medium,15.41666667,73.33333333,,,Lighthouse,980,,Lighthouse,,,,
155,18-01-2023,Medium,15.41666667,73.33333333,,,Lighthouse,980,,Lighthouse,,,,
194,28-12-2022,Small,15.85,73.43,,,Lighthouse,GPSDATA-20221228,15.85,Lighthouse,,,,GPS - tracker
195,,Small,15.953,73.439,,,Lighthouse,GPSDATA-20221228,15.953,Lighthouse,,,,GPS - tracker
247,,Medium,,,,,Lighthouse,Marshal,,Lighthouse,15.86666667,73.2,,
250,,Medium,,,,,Lighthouse,Marshal,,Lighthouse,15.85,73.2,,
253,,Medium,,,,,Lighthouse,Marshal,,Lighthouse,15.83333333,73.2,,
256,,Medium,,,,,Lighthouse,Marshal,,Lighthouse,15.81666667,73.2,,
322,17-03-2023,Medium,15.88333333,73.38333333,,,Lighthouse,1429,15.88333333,,,,,
323,17-03-2023,Medium,15.88333333,73.38333333,,,Lighthouse,1429,15.88333333,,,,,
324,17-03-2023,Medium,15.88333333,73.38333333,,,Lighthouse,1429,15.88333333,,,,,
346,19-04-2023,Medium,15.91666667,73.33333333,,,Lighthouse,1656,15.91666667,,,,,
347,19-04-2023,Medium,15.91666667,73.33333333,,,Lighthouse,1656,15.91666667,,,,,
350,23-04-2023,Medium,15.88333333,73.35,,,Lighthouse,1676,15.88333333,,,,,
351,23-04-2023,Medium,15.88333333,73.35,,,Lighthouse,1676,15.88333333,,,,,
352,23-04-2023,Medium,15.88333333,73.35,,,Lighthouse,1676,15.88333333,,,,,
353,23-04-2023,Medium,15.88333333,73.35,,,Lighthouse,1676,15.88333333,,,,,
354,02-05-2023,Medium,15.9,73.41666667,,,Lighthouse,1729,15.9,,,,,
355,02-05-2023,Medium,15.9,73.41666667,,,Lighthouse,1729,15.9,,,,,
356,10-05-2023,Medium,15.71666667,73.35,,,Lighthouse,1802,,,,,,
357,10-05-2023,Medium,15.71666667,73.35,,,Lighthouse,1802,,,,,,
5,13-12-2022,Medium,15.93333333,73.38333333,,,Malvan,591,15.93333333,Malvan,,,,GPS - fisher
6,14-12-2022,Medium,16,73.2,,,Malvan,604,16,Malvan,,,,GPS - fisher
7,14-12-2022,Medium,16,73.2,,,Malvan,604,16,Malvan,,,,GPS - fisher
8,14-12-2022,Medium,15.91666667,73.33333333,,,Malvan,607,15.91666667,Malvan,,,,GPS - fisher
25,18-12-2022,Medium,16.25,73.43333333,,,Malvan,656,,Malvan,,,,
40,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
41,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
42,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
43,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
44,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
45,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
46,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
47,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
48,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
49,21-12-2022,Medium,15.86666667,73,,,Malvan,690,15.86666667,Malvan,,,,GPS - fisher
50,21-12-2022,Medium,15.83333333,73.22,,,Malvan,693,15.83333333,Malvan,,,,GPS - fisher
53,22-12-2022,Medium,16.03333333,73.46666667,,,Malvan,704,16.03333333,Malvan,,,,GPS - fisher
116,02-01-2023,Medium,15.93333333,73.34166667,,,Malvan,833,15.93333333,Malvan,,,,GPS - fisher
117,02-01-2023,Medium,15.93333333,73.34166667,,,Malvan,833,15.93333333,Malvan,,,,GPS - fisher
118,02-01-2023,Medium,15.93333333,73.34166667,,,Malvan,833,15.93333333,Malvan,,,,GPS - fisher
144,11-01-2023,Small,16.03333333,73.2,,,Malvan,938,16.03333333,Malvan,,,,GPS - fisher
145,11-01-2023,Small,16.03333333,73.2,,,Malvan,938,16.03333333,Malvan,,,,GPS - fisher
146,14-01-2023,Medium,15.93333333,73.2,,,Malvan,950,15.93333333,Malvan,,,,GPS - fisher
147,14-01-2023,Medium,15.93333333,73.2,,,Malvan,950,15.93333333,Malvan,,,,GPS - fisher
148,14-01-2023,Medium,15.93333333,73.2,,,Malvan,950,15.93333333,Malvan,,,,GPS - fisher
149,16-01-2023,Medium,15.91666667,73.31666667,,,Malvan,969,15.91666667,Malvan,,,,GPS - fisher
156,18-01-2023,Medium,16.01666667,73.2,,,Malvan,981,16.01666667,Malvan,,,,GPS - fisher
157,20-01-2023,Medium,16.01666667,73.28333333,,,Malvan,1004,16.01666667,Malvan,,,,GPS - fisher
158,20-01-2023,Medium,16.01666667,73.28333333,,,Malvan,1004,16.01666667,Malvan,,,,GPS - fisher
159,20-01-2023,Medium,16.01666667,73.28333333,,,Malvan,1004,16.01666667,Malvan,,,,GPS - fisher
160,20-10-2022,Small,16.0495,73.4649,,,Malvan,Track_20-OCT-22 212306,16.0495,Malvan,,,,GPS - tracker
161,22-10-2022,Small,16.0502,73.4647,,,Malvan,GPSDATA-20221022,16.0502,Malvan,,,,GPS - tracker
162,23-10-2022,Small,16.0463,73.4139,,,Malvan,GPSDATA-20221023,16.0463,Malvan,,,,GPS - tracker
164,27-10-2022,Medium,15.5799,73.5884,,,Malvan,GPSDATA-20221027,15.5799,Malvan,,,,GPS - tracker
165,28-10-2022,Medium,15.9548,73.3082,,,Malvan,GPSDATA-20221027,15.9548,Malvan,,,,GPS - tracker
166,29-10-2022,Small,15.8808,73.4708,,,Malvan,GPSDATA-20221029,,Malvan,,,,
184,,Large,,73.2,,,Malvan,06-12-2022 09_40_02 PM,,Malvan,,,,
192,09-12-2022,Large,,73.2,,,Malvan,GPSDATA-20221209,,Malvan,,,,
193,12-12-2022,Small,16.028,73.433,,,Malvan,GPSDATA-20221211,16.028,Malvan,,,,GPS - tracker
207,,Medium,16.03333333,,,,Malvan,Marshal,16.03333333,Malvan,,73.2,,Logbook
209,29-10-2022,Large Trawler,16.04783,73.42587,16.102,73.40891,Malvan,GPSDATA-20200315,16.04783,Malvan,,,,GPS - tracker
274,29-01-2023,Medium,16,73.3,,,Malvan,1049,16,,,,,
277,29-01-2023,Medium,15.7,73.4,,,Malvan,1053,15.7,,,,,
298,04-02-2023,Medium,16.06666667,73.35,,,Malvan,1148,16.06666667,,,,,
303,21-02-2023,Medium,15.96666667,73.36666667,,,Malvan,1205,15.96666667,,,,,
304,21-02-2023,Medium,15.96666667,73.36666667,,,Malvan,1205,15.96666667,,,,,
305,24-02-2023,Medium,15.98333333,73.28333333,,,Malvan,1225,15.98333333,,,,,
308,25-02-2023,Medium,15.96666667,0,,,Malvan,1240,15.96666667,,,,,
309,25-02-2023,Medium,15.96666667,0,,,Malvan,1240,15.96666667,,,,,
330,01-04-2023,Medium,16.06666667,73.3,,,Malvan,1515,16.06666667,,,,,
331,01-04-2023,Medium,16.06666667,73.3,,,Malvan,1515,16.06666667,,,,,
332,01-04-2023,Medium,16.06666667,73.3,,,Malvan,1515,16.06666667,,,,,
340,07-04-2023,Large,16.03333333,73.25,,,Malvan,1589,16.03333333,,,,,
341,09-04-2023,Medium,16.03333333,73.25,,,Malvan,1590,16.03333333,,,,,
358,17-05-2023,Medium,16.05,73.36666667,,,Malvan,1837,16.05,,,,,
359,17-05-2023,Medium,16.05,73.36666667,,,Malvan,1837,16.05,,,,,
360,17-05-2023,Medium,16.05,73.36666667,,,Malvan,1837,16.05,,,,,
361,17-05-2023,Medium,16.05,73.36666667,,,Malvan,1837,16.05,,,,,
211,,Medium,,,,,Modeshwar vaadi,Marshal,,Dandi,,73.2,,
210,,Medium,16.01666667,,,,Near Rocks,Marshal,16.01666667,Sindhudurg fort,,73.2,,Logbook
112,30-12-2022,Small,15.75,73.2,,,Nevati rock,825,15.75,Nevati rock,,,,GPS - fisher
217,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.98333333,73.2,,
221,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.96666667,73.2,,
225,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.95,73.2,,
229,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.93333333,73.2,,
233,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.91666667,73.2,,
237,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.9,73.2,,
241,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.88333333,73.2,,
245,,Medium,,,,,Nevati rock,Marshal,,Nevati rock,15.86666667,73.2,,
35,21-12-2022,Medium,15.56666667,73.43333333,,,Redi,689,,Redi,,,,
36,21-12-2022,Medium,15.56666667,73.43333333,,,Redi,689,,Redi,,,,
37,21-12-2022,Medium,15.56666667,73.43333333,,,Redi,689,,Redi,,,,
38,21-12-2022,Medium,15.56666667,73.43333333,,,Redi,689,,Redi,,,,
39,21-12-2022,Medium,15.56666667,73.43333333,,,Redi,689,,Redi,,,,
66,25-12-2022,Medium,15.75,73.48333333,,,Redi,739,15.75,Redi,,,,GPS - fisher
67,25-12-2022,Medium,15.75,73.48333333,,,Redi,739,15.75,Redi,,,,GPS - fisher
259,,Medium,,,,,Redi,Marshal,,Redi,15.81666667,73.2,,
261,,Medium,,,,,Redi,Marshal,,Redi,15.8,73.2,,
263,,Medium,,,,,Redi,Marshal,,Redi,15.78333333,73.2,,
265,,Medium,,,,,Redi,Marshal,,Redi,15.76666667,73.2,,
267,,Medium,,,,,Redi,Marshal,,Redi,15.75,73.2,,
269,,Medium,,,,,Redi,Marshal,,Redi,15.73333333,73.2,,
271,,Medium,,,,,Redi,Marshal,,Redi,15.71666667,73.2,,
300,04-02-2023,Medium,15.7,73.38333333,,,Redi,1151,15.7,,,,,
310,25-02-2023,Medium,15.9,73.28333333,,,Redi,1241,15.9,,,,,
311,25-02-2023,Medium,15.9,73.28333333,,,Redi,1241,15.9,,,,,
325,21-03-2023,Medium,15.75,73.43333333,,,Redi,1465,15.75,,,,,
326,21-03-2023,Medium,15.75,73.43333333,,,Redi,1465,15.75,,,,,
327,21-03-2023,Medium,15.75,73.43333333,,,Redi,1465,15.75,,,,,
328,21-03-2023,Medium,15.75,73.43333333,,,Redi,1465,15.75,,,,,
206,,Medium,16.05,,,,Rock garden,Marshal,16.05,Rock garden,,73.2,,Logbook
63,22-12-2022,Small,16.11666667,73.4,,,Sarjekot,707,16.11666667,Sarjekot,,,,GPS - fisher
88,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
89,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
90,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
91,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
92,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
93,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
94,29-12-2022,Small,16.13333333,73.4,,,Sarjekot,789,16.13333333,Sarjekot,,,,GPS - fisher
106,30-12-2022,Small,16.1,73.4,,,Sarjekot,813,16.1,Sarjekot,,,,GPS - fisher
107,30-12-2022,Small,16.1,73.4,,,Sarjekot,813,16.1,Sarjekot,,,,GPS - fisher
108,30-12-2022,Small,16.1,73.4,,,Sarjekot,813,16.1,Sarjekot,,,,GPS - fisher
109,30-12-2022,Small,16.1,73.4,,,Sarjekot,813,16.1,Sarjekot,,,,GPS - fisher
110,30-12-2022,Small,16.1,73.4,,,Sarjekot,813,16.1,Sarjekot,,,,GPS - fisher
111,30-12-2022,Small,16.1,73.4,,,Sarjekot,813,16.1,Sarjekot,,,,GPS - fisher
127,06-01-2023,Small,16.08333333,73.2,,,Sarjekot,877,16.08333333,Sarjekot,,,,GPS - fisher
128,06-01-2023,Small,16.08333333,73.2,,,Sarjekot,877,16.08333333,Sarjekot,,,,GPS - fisher
129,06-01-2023,Small,16.08333333,73.2,,,Sarjekot,877,16.08333333,Sarjekot,,,,GPS - fisher
130,06-01-2023,Small,16.08333333,73.2,,,Sarjekot,877,16.08333333,Sarjekot,,,,GPS - fisher
131,06-01-2023,Small,16.08333333,73.2,,,Sarjekot,877,16.08333333,Sarjekot,,,,GPS - fisher
135,07-01-2023,Small,16.13333333,73.38333333,,,Sarjekot,890,16.13333333,Sarjekot,,,,GPS - fisher
136,07-01-2023,Small,16.13333333,73.38333333,,,Sarjekot,890,16.13333333,Sarjekot,,,,GPS - fisher
